timestamp;lat [deg];lon [deg];sog [kn];draught [m];heading [deg];cog [deg];rot [deg/min];zone  [UTM];band  [UTM];easting [UTM];northing [UTM];STATE
2023-09-05T17:11:01;-7.20314333333;112.72469;0.0;-1;65;164.5;0;49;M;690438;9203434;P2
2023-09-05T17:11:10;-7.203145;112.724696667;0.0;-1;65;164.5;0;49;M;690438;9203434;P2
2023-09-05T17:11:21;-7.203145;112.724698333;0.0;-1;65;164.5;0;49;M;690439;9203434;P2
2023-09-05T17:11:31;-7.203145;112.7247;0.0;-1;65;164.5;0;49;M;690439;9203434;P2
2023-09-05T17:11:40;-7.20314333333;112.724688333;0.0;-1;65;164.5;0;49;M;690438;9203434;P2
2023-09-05T17:11:50;-7.20314333333;112.724685;0.0;-1;65;164.5;0;49;M;690437;9203434;P2
2023-09-05T17:12:01;-7.203145;112.72469;0.0;-1;65;164.5;0;49;M;690438;9203434;P2
2023-09-05T17:12:10;-7.20314166667;112.724685;0.0;-1;65;164.5;0;49;M;690437;9203434;P2
2023-09-05T17:12:21;-7.20314;112.724678333;0.0;-1;65;164.5;0;49;M;690436;9203435;P2
2023-09-05T17:12:31;-7.20314;112.724683333;0.0;-1;65;164.5;0;49;M;690437;9203435;P2
2023-09-05T17:12:40;-7.20314333333;112.724696667;0.0;-1;65;164.5;0;49;M;690438;9203434;P2
2023-09-05T17:12:50;-7.203145;112.7247;0.0;-1;65;164.5;0;49;M;690439;9203434;P2
2023-09-05T17:13:01;-7.20314333333;112.724683333;0.0;-1;65;164.5;0;49;M;690437;9203434;P2
2023-09-05T17:13:10;-7.20314333333;112.724683333;0.0;-1;65;164.5;0;49;M;690437;9203434;P2
2023-09-05T17:13:21;-7.203145;112.724683333;0.0;-1;65;164.5;0;49;M;690437;9203434;P2
2023-09-05T17:13:31;-7.20314333333;112.724683333;0.0;-1;65;164.5;0;49;M;690437;9203434;P2
2023-09-05T17:13:39;-7.20313833333;112.724675;0.0;-1;65;164.5;0;49;M;690436;9203435;P2
2023-09-05T17:13:50;-7.203135;112.724666667;0.0;-1;65;164.5;0;49;M;690435;9203435;P2
2023-09-05T17:14:00;-7.20313166667;112.72466;0.0;-1;65;164.5;0;49;M;690434;9203436;P2
2023-09-05T17:14:10;-7.20313333333;112.724671667;0.0;-1;65;164.5;0;49;M;690436;9203435;P2
2023-09-05T17:14:21;-7.20313166667;112.724675;0.0;-1;65;164.5;0;49;M;690436;9203436;P2
2023-09-05T17:14:31;-7.20313166667;112.724671667;0.0;-1;65;164.5;0;49;M;690436;9203436;P2
2023-09-05T17:14:39;-7.203125;112.72466;0.0;-1;65;164.5;0;49;M;690434;9203436;P2
2023-09-05T17:14:50;-7.20313666667;112.724695;0.0;-1;65;164.5;0;49;M;690438;9203435;P2
2023-09-05T17:15:00;-7.20313166667;112.724681667;0.0;-1;64;164.5;0;49;M;690437;9203436;P2
2023-09-05T17:15:10;-7.20314333333;112.724713333;0.0;-1;64;164.5;0;49;M;690440;9203434;P2
2023-09-05T17:15:21;-7.20314333333;112.724713333;0.0;-1;64;164.5;0;49;M;690440;9203434;P2
2023-09-05T17:15:31;-7.20313666667;112.724696667;0.0;-1;64;164.5;0;49;M;690438;9203435;P2
2023-09-05T17:15:39;-7.20314;112.72469;0.0;-1;64;164.5;0;49;M;690438;9203435;P2
2023-09-05T17:15:50;-7.20313666667;112.724656667;0.0;-1;64;164.5;0;49;M;690434;9203435;P2
2023-09-05T17:16:00;-7.20313;112.724635;0.0;-1;64;164.5;0;49;M;690432;9203436;P2
2023-09-05T17:16:10;-7.20312666667;112.72463;0.0;-1;64;164.5;0;49;M;690431;9203436;P2
2023-09-05T17:16:21;-7.20313166667;112.724658333;0.0;-1;64;164.5;0;49;M;690434;9203436;P2
2023-09-05T17:16:30;-7.20314333333;112.724678333;0.0;-1;64;164.5;0;49;M;690436;9203434;P2
2023-09-05T17:16:39;-7.20314333333;112.724683333;0.0;-1;64;164.5;0;49;M;690437;9203434;P2
2023-09-05T17:16:49;-7.20314;112.724675;0.0;-1;64;164.5;0;49;M;690436;9203435;P2
2023-09-05T17:17:00;-7.20313833333;112.724661667;0.0;-1;64;164.5;0;49;M;690435;9203435;P2
2023-09-05T17:17:10;-7.20314;112.72466;0.0;-1;64;164.5;0;49;M;690434;9203435;P2
2023-09-05T17:17:21;-7.20314333333;112.724671667;0.0;-1;64;164.5;0;49;M;690436;9203434;P2
2023-09-05T17:17:30;-7.20314;112.724678333;0.0;-1;64;164.5;0;49;M;690436;9203435;P2
2023-09-05T17:17:39;-7.20314;112.724671667;0.0;-1;64;164.5;0;49;M;690436;9203435;P2
2023-09-05T17:17:49;-7.20313166667;112.724665;0.0;-1;64;164.5;0;49;M;690435;9203436;P2
2023-09-05T17:18:00;-7.20314333333;112.724676667;0.0;-1;64;164.5;0;49;M;690436;9203434;P2
2023-09-05T17:18:10;-7.20313833333;112.724663333;0.0;-1;64;164.5;0;49;M;690435;9203435;P2
2023-09-05T17:18:21;-7.20313833333;112.72466;0.0;-1;64;164.5;0;49;M;690434;9203435;P2
2023-09-05T17:18:29;-7.20314333333;112.724653333;0.0;-1;64;164.5;0;49;M;690434;9203434;P2
2023-09-05T17:18:39;-7.20314;112.724655;0.0;-1;64;164.5;0;49;M;690434;9203435;P2
2023-09-05T17:18:49;-7.20313833333;112.724651667;0.0;-1;64;164.5;0;49;M;690434;9203435;P2
2023-09-05T17:19:00;-7.20313833333;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203435;P2
2023-09-05T17:19:11;-7.203135;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203435;P2
2023-09-05T17:19:21;-7.203135;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203435;P2
2023-09-05T17:19:29;-7.20314333333;112.724643333;0.0;-1;64;164.5;0;49;M;690433;9203434;P2
2023-09-05T17:19:40;-7.20314;112.724645;0.0;-1;64;164.5;0;49;M;690433;9203435;P2
2023-09-05T17:19:50;-7.20313166667;112.724653333;0.0;-1;64;164.5;0;49;M;690434;9203436;P2
2023-09-05T17:20:00;-7.203125;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203436;P2
2023-09-05T17:20:11;-7.20312666667;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203436;P2
2023-09-05T17:20:21;-7.203125;112.724663333;0.0;-1;64;164.5;0;49;M;690435;9203436;P2
2023-09-05T17:20:30;-7.20312666667;112.724665;0.0;-1;64;164.5;0;49;M;690435;9203436;P2
2023-09-05T17:20:40;-7.20313166667;112.724665;0.0;-1;64;164.5;0;49;M;690435;9203436;P2
2023-09-05T17:20:50;-7.20312833333;112.724663333;0.0;-1;64;164.5;0;49;M;690435;9203436;P2
2023-09-05T17:21:00;-7.20313166667;112.724663333;0.0;-1;64;164.5;0;49;M;690435;9203436;P2
2023-09-05T17:21:11;-7.20313166667;112.724666667;0.0;-1;64;164.5;0;49;M;690435;9203436;P2
2023-09-05T17:21:20;-7.20313666667;112.724668333;0.0;-1;64;164.5;0;49;M;690435;9203435;P2
2023-09-05T17:21:30;-7.20314;112.724665;0.0;-1;64;164.5;0;49;M;690435;9203435;P2
2023-09-05T17:21:40;-7.20314;112.724663333;0.0;-1;64;164.5;0;49;M;690435;9203435;P2
2023-09-05T17:21:50;-7.20314;112.724655;0.0;-1;64;164.5;0;49;M;690434;9203435;P2
2023-09-05T17:22:00;-7.20314333333;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203434;P2
2023-09-05T17:22:11;-7.20314166667;112.724651667;0.0;-1;64;164.5;0;49;M;690434;9203434;P2
2023-09-05T17:22:20;-7.20314333333;112.724653333;0.0;-1;64;164.5;0;49;M;690434;9203434;P2
2023-09-05T17:22:30;-7.20315;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203434;P2
2023-09-05T17:22:40;-7.20314666667;112.724653333;0.0;-1;64;164.5;0;49;M;690434;9203434;P2
2023-09-05T17:22:50;-7.203145;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203434;P2
2023-09-05T17:23:00;-7.20314333333;112.724651667;0.0;-1;64;164.5;0;49;M;690434;9203434;P2
2023-09-05T17:23:11;-7.20313666667;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203435;P2
2023-09-05T17:23:20;-7.20313333333;112.724645;0.0;-1;64;164.5;0;49;M;690433;9203435;P2
2023-09-05T17:23:30;-7.20313;112.724656667;0.0;-1;64;164.5;0;49;M;690434;9203436;P2
2023-09-05T17:23:40;-7.20312166667;112.724638333;0.0;-1;64;164.5;0;49;M;690432;9203437;P2
2023-09-05T17:23:50;-7.203125;112.724663333;0.0;-1;64;164.5;0;49;M;690435;9203436;P2
2023-09-05T17:24:00;-7.20312166667;112.724685;0.0;-1;64;164.5;0;49;M;690437;9203437;P2
2023-09-05T17:24:11;-7.20312333333;112.72469;0.0;-1;64;164.5;0;49;M;690438;9203436;P2
2023-09-05T17:24:20;-7.20312166667;112.724678333;0.0;-1;64;164.5;0;49;M;690436;9203437;P2
2023-09-05T17:24:30;-7.203125;112.72468;0.0;-1;64;164.5;0;49;M;690437;9203436;P2
2023-09-05T17:24:40;-7.20312833333;112.724681667;0.0;-1;64;164.5;0;49;M;690437;9203436;P2
2023-09-05T17:24:50;-7.20313833333;112.724678333;0.0;-1;64;164.5;0;49;M;690436;9203435;P2
2023-09-05T17:25:01;-7.20313833333;112.724678333;0.0;-1;64;164.5;0;49;M;690436;9203435;P2
2023-09-05T17:25:10;-7.20314333333;112.724666667;0.0;-1;64;164.5;0;49;M;690435;9203434;P2
2023-09-05T17:25:20;-7.203145;112.724665;0.0;-1;64;164.5;0;49;M;690435;9203434;P2
2023-09-05T17:25:30;-7.20315;112.724666667;0.0;-1;64;164.5;0;49;M;690435;9203434;P2
2023-09-05T17:25:40;-7.20315666667;112.724685;0.0;-1;64;164.5;0;49;M;690437;9203433;P2
2023-09-05T17:25:50;-7.20316166667;112.7247;0.0;-1;64;164.5;0;49;M;690439;9203432;P2
2023-09-05T17:26:01;-7.203145;112.724715;0.0;-1;64;164.5;0;49;M;690441;9203434;P2
2023-09-05T17:26:10;-7.20315333333;112.72469;0.0;-1;64;164.5;0;49;M;690438;9203433;P2
2023-09-05T17:26:20;-7.20316333333;112.724675;0.0;-1;64;164.5;0;49;M;690436;9203432;P2
2023-09-05T17:26:30;-7.20317333333;112.724666667;0.0;-1;64;164.5;0;49;M;690435;9203431;P2
2023-09-05T17:26:40;-7.20318;112.724651667;0.0;-1;64;164.5;0;49;M;690434;9203430;P2
2023-09-05T17:26:50;-7.20317333333;112.724643333;0.0;-1;64;164.5;0;49;M;690433;9203431;P2
2023-09-05T17:27:01;-7.20316666667;112.724653333;0.0;-1;64;164.5;0;49;M;690434;9203432;P2
2023-09-05T17:27:10;-7.20315833333;112.72466;0.0;-1;64;164.5;0;49;M;690434;9203433;P2
2023-09-05T17:27:20;-7.20315666667;112.724653333;0.0;-1;64;164.5;0;49;M;690434;9203433;P2
2023-09-05T17:27:30;-7.20314833333;112.72466;0.0;-1;64;164.5;0;49;M;690434;9203434;P2
2023-09-05T17:27:40;-7.20314;112.724678333;0.0;-1;64;164.5;0;49;M;690436;9203435;P2
2023-09-05T17:27:50;-7.20313666667;112.724686667;0.0;-1;64;164.5;0;49;M;690437;9203435;P2
2023-09-05T17:28:01;-7.203145;112.72469;0.0;-1;64;164.5;0;49;M;690438;9203434;P2
2023-09-05T17:28:10;-7.20314666667;112.72469;0.0;-1;64;164.5;0;49;M;690438;9203434;P2
2023-09-05T17:28:20;-7.20314;112.72469;0.0;-1;64;164.5;0;49;M;690438;9203435;P2
2023-09-05T17:28:30;-7.20314;112.724706667;0.0;-1;64;164.5;0;49;M;690440;9203435;P2
2023-09-05T17:28:40;-7.20313833333;112.724703333;0.0;-1;64;164.5;0;49;M;690439;9203435;P2
2023-09-05T17:28:50;-7.20314;112.724701667;0.0;-1;64;164.5;0;49;M;690439;9203435;P2
2023-09-05T17:29:01;-7.20313666667;112.72468;0.0;-1;64;164.5;0;49;M;690437;9203435;P2
2023-09-05T17:29:10;-7.20314833333;112.72466;0.0;-1;64;164.5;0;49;M;690434;9203434;P2
2023-09-05T17:29:20;-7.203145;112.724638333;0.0;-1;64;164.5;0;49;M;690432;9203434;P2
2023-09-05T17:29:30;-7.20314;112.724641667;0.0;-1;64;164.5;0;49;M;690432;9203435;P2
2023-09-05T17:29:40;-7.20314333333;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203434;P2
2023-09-05T17:29:51;-7.20314666667;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203434;P2
2023-09-05T17:30:01;-7.20314333333;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203434;P2
2023-09-05T17:30:10;-7.203135;112.724651667;0.0;-1;64;164.5;0;49;M;690434;9203435;P2
2023-09-05T17:30:30;-7.203135;112.724665;0.0;-1;64;164.5;0;49;M;690435;9203435;P2
2023-09-05T17:30:41;-7.203135;112.724656667;0.0;-1;64;164.5;0;49;M;690434;9203435;P2
2023-09-05T17:30:51;-7.20313666667;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203435;P2
2023-09-05T17:31:01;-7.20314333333;112.724656667;0.0;-1;64;164.5;0;49;M;690434;9203434;P2
2023-09-05T17:31:10;-7.20314833333;112.72465;0.0;-1;64;164.5;0;49;M;690433;9203434;P2
2023-09-05T17:31:20;-7.20315166667;112.724658333;0.0;-1;64;164.5;0;49;M;690434;9203433;P2
2023-09-05T17:31:30;-7.20315;112.724668333;0.0;-1;64;164.5;0;49;M;690435;9203434;P2
2023-09-05T17:31:41;-7.20314833333;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203434;P2
2023-09-05T17:31:51;-7.20314166667;112.72465;0.0;-1;64;164.5;0;49;M;690433;9203434;P2
2023-09-05T17:32:01;-7.20313666667;112.724671667;0.0;-1;64;164.5;0;49;M;690436;9203435;P2
2023-09-05T17:32:10;-7.20313833333;112.72467;0.0;-1;64;164.5;0;49;M;690436;9203435;P2
2023-09-05T17:32:20;-7.20313333333;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203435;P2
2023-09-05T17:32:30;-7.20313333333;112.724641667;0.0;-1;64;164.5;0;49;M;690432;9203435;P2
2023-09-05T17:32:41;-7.20313166667;112.724641667;0.0;-1;64;164.5;0;49;M;690432;9203436;P2
2023-09-05T17:32:51;-7.20313333333;112.724645;0.0;-1;64;164.5;0;49;M;690433;9203435;P2
2023-09-05T17:33:01;-7.203125;112.724655;0.0;-1;64;164.5;0;49;M;690434;9203436;P2
2023-09-05T17:33:10;-7.20312166667;112.72466;0.0;-1;64;164.5;0;49;M;690434;9203437;P2
2023-09-05T17:33:30;-7.20312166667;112.724665;0.0;-1;64;164.5;0;49;M;690435;9203437;P2
2023-09-05T17:33:41;-7.20313;112.724665;0.0;-1;64;164.5;0;49;M;690435;9203436;P2
2023-09-05T17:33:51;-7.20312833333;112.724666667;0.0;-1;64;164.5;0;49;M;690435;9203436;P2
2023-09-05T17:34:01;-7.20313166667;112.724666667;0.0;-1;64;164.5;0;49;M;690435;9203436;P2
2023-09-05T17:34:10;-7.20313166667;112.724665;0.0;-1;64;164.5;0;49;M;690435;9203436;P2
2023-09-05T17:34:20;-7.20312666667;112.724671667;0.0;-1;64;164.5;0;49;M;690436;9203436;P2
2023-09-05T17:34:30;-7.203125;112.724673333;0.0;-1;64;164.5;0;49;M;690436;9203436;P2
2023-09-05T17:34:41;-7.203125;112.724671667;0.0;-1;64;164.5;0;49;M;690436;9203436;P2
2023-09-05T17:34:50;-7.20313166667;112.724661667;0.0;-1;64;164.5;0;49;M;690435;9203436;P2
2023-09-05T17:35:01;-7.20313166667;112.724663333;0.0;-1;64;164.5;0;49;M;690435;9203436;P2
2023-09-05T17:35:10;-7.20313;112.724665;0.0;-1;64;164.5;0;49;M;690435;9203436;P2
2023-09-05T17:35:20;-7.20312666667;112.72466;0.0;-1;64;164.5;0;49;M;690434;9203436;P2
2023-09-05T17:35:30;-7.20312166667;112.724655;0.0;-1;64;164.5;0;49;M;690434;9203437;P2
2023-09-05T17:35:41;-7.20312333333;112.724653333;0.0;-1;64;164.5;0;49;M;690434;9203436;P2
2023-09-05T17:35:50;-7.203125;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203436;P2
2023-09-05T17:36:01;-7.20312833333;112.724646667;0.0;-1;64;164.5;0;49;M;690433;9203436;P2
2023-09-05T17:36:10;-7.20313166667;112.724646667;0.0;-1;64;164.5;0;49;M;690433;9203436;P2
2023-09-05T17:36:20;-7.20313166667;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203436;P2
2023-09-05T17:36:31;-7.20312833333;112.724651667;0.0;-1;64;164.5;0;49;M;690434;9203436;P2
2023-09-05T17:36:41;-7.20312666667;112.72466;0.0;-1;64;164.5;0;49;M;690434;9203436;P2
2023-09-05T17:36:50;-7.203125;112.724665;0.0;-1;64;164.5;0;49;M;690435;9203436;P2
2023-09-05T17:37:01;-7.203125;112.724668333;0.0;-1;64;164.5;0;49;M;690435;9203436;P2
2023-09-05T17:37:10;-7.20311833333;112.724668333;0.0;-1;64;164.5;0;49;M;690435;9203437;P2
2023-09-05T17:37:20;-7.20312;112.724661667;0.0;-1;64;164.5;0;49;M;690435;9203437;P2
2023-09-05T17:37:31;-7.203125;112.72466;0.0;-1;64;164.5;0;49;M;690434;9203436;P2
2023-09-05T17:37:41;-7.20312;112.724665;0.0;-1;64;164.5;0;49;M;690435;9203437;P2
2023-09-05T17:37:50;-7.20312;112.724661667;0.0;-1;64;164.5;0;49;M;690435;9203437;P2
2023-09-05T17:38:01;-7.20311833333;112.724666667;0.0;-1;64;164.5;0;49;M;690435;9203437;P2
2023-09-05T17:38:10;-7.20311833333;112.724671667;0.0;-1;64;164.5;0;49;M;690436;9203437;P2
2023-09-05T17:38:20;-7.20312166667;112.724671667;0.0;-1;64;164.5;0;49;M;690436;9203437;P2
2023-09-05T17:38:31;-7.20313166667;112.72466;0.0;-1;64;164.5;0;49;M;690434;9203436;P2
2023-09-05T17:38:40;-7.20314166667;112.724651667;0.0;-1;64;164.5;0;49;M;690434;9203434;P2
2023-09-05T17:38:50;-7.20314166667;112.724638333;0.0;-1;64;164.5;0;49;M;690432;9203434;P2
2023-09-05T17:39:11;-7.20313166667;112.724635;0.0;-1;64;164.5;0;49;M;690432;9203436;P2
2023-09-05T17:39:20;-7.20313333333;112.724635;0.0;-1;64;164.5;0;49;M;690432;9203435;P2
2023-09-05T17:39:31;-7.20313166667;112.724635;0.0;-1;64;164.5;0;49;M;690432;9203436;P2
2023-09-05T17:39:40;-7.20313;112.724633333;0.0;-1;64;164.5;0;49;M;690432;9203436;P2
2023-09-05T17:39:50;-7.20313666667;112.724625;0.0;-1;64;164.5;0;49;M;690431;9203435;P2
2023-09-05T17:40:00;-7.20313666667;112.724623333;0.0;-1;64;164.5;0;49;M;690430;9203435;P2
2023-09-05T17:40:11;-7.20313666667;112.72463;0.0;-1;64;164.5;0;49;M;690431;9203435;P2
2023-09-05T17:40:20;-7.20313333333;112.724631667;0.0;-1;64;164.5;0;49;M;690431;9203435;P2
2023-09-05T17:40:31;-7.20313333333;112.72463;0.0;-1;64;164.5;0;49;M;690431;9203435;P2
2023-09-05T17:40:40;-7.203135;112.72462;0.0;-1;64;164.5;0;49;M;690430;9203435;P2
2023-09-05T17:40:50;-7.20313666667;112.724615;0.0;-1;64;164.5;0;49;M;690429;9203435;P2
2023-09-05T17:41:00;-7.20313666667;112.724618333;0.0;-1;64;164.5;0;49;M;690430;9203435;P2
2023-09-05T17:41:11;-7.203135;112.724623333;0.0;-1;64;164.5;0;49;M;690430;9203435;P2
2023-09-05T17:41:20;-7.20313666667;112.724623333;0.0;-1;64;164.5;0;49;M;690430;9203435;P2
2023-09-05T17:41:31;-7.20313333333;112.724623333;0.0;-1;64;164.5;0;49;M;690430;9203435;P2
2023-09-05T17:41:40;-7.20313666667;112.724621667;0.0;-1;64;164.5;0;49;M;690430;9203435;P2
2023-09-05T17:41:50;-7.20313666667;112.724626667;0.0;-1;64;164.5;0;49;M;690431;9203435;P2
2023-09-05T17:42:00;-7.20314;112.724618333;0.0;-1;64;164.5;0;49;M;690430;9203435;P2
2023-09-05T17:42:11;-7.20314;112.724621667;0.0;-1;64;164.5;0;49;M;690430;9203435;P2
2023-09-05T17:42:21;-7.20313833333;112.724596667;0.0;-1;64;164.5;0;49;M;690427;9203435;P2
2023-09-05T17:42:31;-7.20313666667;112.724603333;0.0;-1;64;164.5;0;49;M;690428;9203435;P2
2023-09-05T17:42:40;-7.20313;112.724615;0.0;-1;64;164.5;0;49;M;690429;9203436;P2
2023-09-05T17:42:50;-7.203125;112.72463;0.0;-1;64;164.5;0;49;M;690431;9203436;P2
2023-09-05T17:43:11;-7.20312166667;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203437;P2
2023-09-05T17:43:21;-7.20312166667;112.724656667;0.0;-1;64;164.5;0;49;M;690434;9203437;P2
2023-09-05T17:43:31;-7.20312;112.724653333;0.0;-1;64;164.5;0;49;M;690434;9203437;P2
2023-09-05T17:43:40;-7.20312166667;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203437;P2
2023-09-05T17:43:50;-7.20312166667;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203437;P2
2023-09-05T17:44:00;-7.20312333333;112.724645;0.0;-1;64;164.5;0;49;M;690433;9203437;P2
2023-09-05T17:44:11;-7.20312166667;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203437;P2
2023-09-05T17:44:21;-7.20312;112.724653333;0.0;-1;64;164.5;0;49;M;690434;9203437;P2
2023-09-05T17:44:31;-7.20312333333;112.724653333;0.0;-1;64;164.5;0;49;M;690434;9203436;P2
2023-09-05T17:44:40;-7.20312833333;112.72465;0.0;-1;64;164.5;0;49;M;690433;9203436;P2
2023-09-05T17:44:50;-7.20313666667;112.724646667;0.0;-1;64;164.5;0;49;M;690433;9203435;P2
2023-09-05T17:45:01;-7.20314333333;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203434;P2
2023-09-05T17:45:11;-7.20314333333;112.724651667;0.0;-1;64;164.5;0;49;M;690434;9203434;P2
2023-09-05T17:45:21;-7.20314;112.724651667;0.0;-1;64;164.5;0;49;M;690434;9203435;P2
2023-09-05T17:45:31;-7.20313833333;112.724658333;0.0;-1;64;164.5;0;49;M;690434;9203435;P2
2023-09-05T17:45:40;-7.203135;112.724675;0.0;-1;64;164.5;0;49;M;690436;9203435;P2
2023-09-05T17:45:50;-7.20313166667;112.724683333;0.0;-1;64;164.5;0;49;M;690437;9203436;P2
2023-09-05T17:46:01;-7.20313666667;112.72463;0.0;-1;64;164.5;0;49;M;690431;9203435;P2
2023-09-05T17:46:11;-7.20313666667;112.724623333;0.0;-1;64;164.5;0;49;M;690430;9203435;P2
2023-09-05T17:46:20;-7.20313833333;112.724641667;0.0;-1;64;164.5;0;49;M;690432;9203435;P2
2023-09-05T17:46:31;-7.20313833333;112.724688333;0.0;-1;64;164.5;0;49;M;690438;9203435;P2
2023-09-05T17:46:40;-7.20313666667;112.724701667;0.0;-1;64;164.5;0;49;M;690439;9203435;P2
2023-09-05T17:46:50;-7.20313666667;112.724701667;0.0;-1;64;164.5;0;49;M;690439;9203435;P2
2023-09-05T17:47:01;-7.20313666667;112.724696667;0.0;-1;64;164.5;0;49;M;690438;9203435;P2
2023-09-05T17:47:11;-7.20313666667;112.72469;0.0;-1;64;164.5;0;49;M;690438;9203435;P2
2023-09-05T17:47:21;-7.20313333333;112.724685;0.0;-1;64;164.5;0;49;M;690437;9203435;P2
2023-09-05T17:47:31;-7.20313166667;112.724685;0.0;-1;64;164.5;0;49;M;690437;9203436;P2
2023-09-05T17:47:40;-7.20313166667;112.724693333;0.0;-1;64;164.5;0;49;M;690438;9203436;P2
2023-09-05T17:47:50;-7.20313166667;112.724705;0.0;-1;64;164.5;0;49;M;690439;9203436;P2
2023-09-05T17:48:01;-7.20312833333;112.724708333;0.0;-1;64;164.5;0;49;M;690440;9203436;P2
2023-09-05T17:48:11;-7.20312333333;112.724703333;0.0;-1;64;164.5;0;49;M;690439;9203436;P2
2023-09-05T17:48:21;-7.20312166667;112.72469;0.0;-1;64;164.5;0;49;M;690438;9203437;P2
2023-09-05T17:48:31;-7.20312666667;112.724661667;0.0;-1;64;164.5;0;49;M;690435;9203436;P2
2023-09-05T17:48:40;-7.20312666667;112.724643333;0.0;-1;64;164.5;0;49;M;690433;9203436;P2
2023-09-05T17:48:50;-7.20312666667;112.724636667;0.0;-1;64;164.5;0;49;M;690432;9203436;P2
2023-09-05T17:49:01;-7.20313166667;112.72463;0.0;-1;64;164.5;0;49;M;690431;9203436;P2
2023-09-05T17:49:11;-7.20313833333;112.724633333;0.0;-1;64;164.5;0;49;M;690431;9203435;P2
2023-09-05T17:49:21;-7.20314333333;112.724633333;0.0;-1;64;164.5;0;49;M;690431;9203434;P2
2023-09-05T17:49:31;-7.20314166667;112.724623333;0.0;-1;64;164.5;0;49;M;690430;9203434;P2
2023-09-05T17:49:40;-7.20314166667;112.72462;0.0;-1;64;164.5;0;49;M;690430;9203434;P2
2023-09-05T17:49:50;-7.20313666667;112.724621667;0.0;-1;64;164.5;0;49;M;690430;9203435;P2
2023-09-05T17:50:01;-7.20313333333;112.724626667;0.0;-1;64;164.5;0;49;M;690431;9203435;P2
2023-09-05T17:50:11;-7.20313333333;112.724631667;0.0;-1;64;164.5;0;49;M;690431;9203435;P2
2023-09-05T17:50:21;-7.20313666667;112.724636667;0.0;-1;64;164.5;0;49;M;690432;9203435;P2
2023-09-05T17:50:31;-7.20313666667;112.724635;0.0;-1;64;164.5;0;49;M;690432;9203435;P2
2023-09-05T17:50:40;-7.203135;112.724636667;0.0;-1;64;164.5;0;49;M;690432;9203435;P2
2023-09-05T17:50:50;-7.20313166667;112.724658333;0.0;-1;64;164.5;0;49;M;690434;9203436;P2
2023-09-05T17:51:01;-7.20313;112.724666667;0.0;-1;64;164.5;0;49;M;690435;9203436;P2
2023-09-05T17:51:11;-7.20312833333;112.724673333;0.0;-1;64;164.5;0;49;M;690436;9203436;P2
2023-09-05T17:51:21;-7.203125;112.724678333;0.0;-1;64;164.5;0;49;M;690436;9203436;P2
2023-09-05T17:51:31;-7.20312333333;112.724678333;0.0;-1;64;164.5;0;49;M;690436;9203436;P2
2023-09-05T17:51:40;-7.20312166667;112.724676667;0.0;-1;64;164.5;0;49;M;690436;9203437;P2
2023-09-05T17:51:50;-7.20312166667;112.724666667;0.0;-1;64;164.5;0;49;M;690435;9203437;P2
2023-09-05T17:52:01;-7.20312166667;112.72466;0.0;-1;64;164.5;0;49;M;690434;9203437;P2
2023-09-05T17:52:11;-7.203125;112.724655;0.0;-1;64;164.5;0;49;M;690434;9203436;P2
2023-09-05T17:52:21;-7.20312333333;112.724645;0.0;-1;64;164.5;0;49;M;690433;9203437;P2
2023-09-05T17:52:31;-7.20312833333;112.724641667;0.0;-1;64;164.5;0;49;M;690432;9203436;P2
2023-09-05T17:52:40;-7.20313166667;112.724638333;0.0;-1;64;164.5;0;49;M;690432;9203436;P2
2023-09-05T17:52:50;-7.20312666667;112.724641667;0.0;-1;64;164.5;0;49;M;690432;9203436;P2
2023-09-05T17:53:01;-7.20312166667;112.724645;0.0;-1;64;164.5;0;49;M;690433;9203437;P2
2023-09-05T17:53:11;-7.20312;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203437;P2
2023-09-05T17:53:21;-7.20312;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203437;P2
2023-09-05T17:53:30;-7.20312;112.724648333;0.0;-1;64;164.5;0;49;M;690433;9203437;P2
