timestamp;lat [deg];lon [deg];sog [kn];draught [m];heading [deg];cog [deg];rot [deg/min];zone  [UTM];band  [UTM];easting [UTM];northing [UTM];STATE
2023-09-22T06:43:22;-7.187465;112.688948333;0.0;-1;126;30.9;3;49;M;686496;9205183;P2
2023-09-22T06:46:22;-7.18747166667;112.688958333;0.0;-1;126;30.9;-13;49;M;686498;9205182;P2
2023-09-22T06:49:22;-7.18748166667;112.688986667;0.0;-1;126;30.9;-4;49;M;686501;9205181;P2
2023-09-22T06:52:22;-7.18747666667;112.688968333;0.0;-1;126;29.0;1;49;M;686499;9205182;P2
2023-09-22T06:55:22;-7.187485;112.689018333;0.0;-1;126;29.0;-1;49;M;686504;9205181;P2
2023-09-22T06:58:22;-7.18747666667;112.688988333;0.0;-1;126;32.0;0;49;M;686501;9205182;P2
2023-09-22T07:01:22;-7.187475;112.688966667;0.0;-1;126;32.0;-1;49;M;686499;9205182;P2
2023-09-22T07:04:22;-7.18747333333;112.688963333;0.0;-1;126;32.0;0;49;M;686498;9205182;P2
2023-09-22T07:07:22;-7.18747833333;112.68896;0.0;-1;126;32.0;1;49;M;686498;9205181;P2
2023-09-22T07:10:22;-7.18748833333;112.688953333;0.0;-1;126;32.0;1;49;M;686497;9205180;P2
2023-09-22T07:13:22;-7.18746833333;112.688951667;0.0;-1;126;32.0;0;49;M;686497;9205183;P2
2023-09-22T07:19:22;-7.18749;112.688961667;0.0;-1;126;32.0;0;49;M;686498;9205180;P2
2023-09-22T07:25:22;-7.18749333333;112.688965;0.0;-1;126;32.0;0;49;M;686498;9205180;P2
2023-09-22T07:28:22;-7.18750666667;112.688965;0.0;-1;126;32.0;0;49;M;686498;9205178;P2
2023-09-22T07:31:22;-7.18748666667;112.688968333;0.0;-1;126;32.0;11;49;M;686499;9205181;P2
2023-09-22T07:34:22;-7.18747;112.688965;0.0;-1;126;32.0;-11;49;M;686498;9205182;P2
2023-09-22T07:37:22;-7.187475;112.688965;0.0;-1;126;27.0;1;49;M;686498;9205182;P2
2023-09-22T07:40:22;-7.18749;112.688985;0.0;-1;126;27.0;1;49;M;686501;9205180;P2
2023-09-22T07:43:22;-7.18749333333;112.688966667;0.0;-1;126;27.0;-1;49;M;686498;9205180;P2
2023-09-22T07:46:22;-7.187475;112.688963333;0.0;-1;126;27.0;0;49;M;686498;9205182;P2
2023-09-22T07:49:22;-7.18749;112.68897;0.0;-1;126;27.0;0;49;M;686499;9205180;P2
2023-09-22T07:52:22;-7.18749333333;112.688953333;0.0;-1;126;27.0;-10;49;M;686497;9205180;P2
2023-09-22T07:55:22;-7.18748666667;112.688958333;0.0;-1;126;27.0;-4;49;M;686498;9205181;P2
2023-09-22T07:58:22;-7.187475;112.688951667;0.0;-1;126;27.0;-1;49;M;686497;9205182;P2
2023-09-22T08:01:22;-7.187465;112.688945;0.0;-1;126;27.0;0;49;M;686496;9205183;P2
2023-09-22T08:04:22;-7.18746333333;112.688948333;0.0;-1;126;27.0;0;49;M;686496;9205183;P2
2023-09-22T08:07:22;-7.18747166667;112.688963333;0.0;-1;126;27.0;-1;49;M;686498;9205182;P2
2023-09-22T08:10:22;-7.187485;112.688998333;0.0;-1;126;27.0;1;49;M;686502;9205181;P2
2023-09-22T08:13:22;-7.18748;112.688973333;0.0;-1;126;27.0;3;49;M;686499;9205181;P2
2023-09-22T08:16:22;-7.18747666667;112.688951667;0.0;-1;126;27.0;5;49;M;686497;9205182;P2
2023-09-22T08:19:22;-7.18747833333;112.688945;0.0;-1;126;27.0;7;49;M;686496;9205181;P2
2023-09-22T08:22:22;-7.187485;112.688986667;0.0;-1;126;30.8;5;49;M;686501;9205181;P2
2023-09-22T08:25:22;-7.18747833333;112.689001667;0.0;-1;126;30.2;-2;49;M;686502;9205181;P2
2023-09-22T08:28:22;-7.18748333333;112.688993333;0.0;-1;126;30.2;1;49;M;686501;9205181;P2
2023-09-22T08:31:22;-7.18749833333;112.68897;0.0;-1;126;30.2;0;49;M;686499;9205179;P2
2023-09-22T08:34:22;-7.18747166667;112.68893;0.0;-1;126;30.2;9;49;M;686494;9205182;P2
2023-09-22T08:37:22;-7.18746166667;112.688916667;0.0;-1;126;30.2;-1;49;M;686493;9205183;P2
2023-09-22T08:40:22;-7.18748666667;112.688945;0.0;-1;126;213.7;-9;49;M;686496;9205181;P2
2023-09-22T08:43:22;-7.1875;112.688933333;0.0;-1;126;213.7;4;49;M;686495;9205179;P2
2023-09-22T08:46:22;-7.18749666667;112.688938333;0.0;-1;126;28.5;3;49;M;686495;9205179;P2
2023-09-22T08:49:22;-7.18747166667;112.688926667;0.0;-1;126;28.5;-3;49;M;686494;9205182;P2
2023-09-22T08:52:22;-7.187465;112.688923333;0.0;-1;126;28.5;3;49;M;686494;9205183;P2
2023-09-22T08:55:22;-7.18746666667;112.68893;0.0;-1;126;29.3;3;49;M;686494;9205183;P2
2023-09-22T08:58:22;-7.18748;112.68895;0.0;-1;126;29.3;1;49;M;686497;9205181;P2
2023-09-22T09:01:22;-7.18750166667;112.688985;0.0;-1;126;29.3;1;49;M;686501;9205179;P2
2023-09-22T09:04:22;-7.18749833333;112.688998333;0.0;-1;126;29.3;2;49;M;686502;9205179;P2
2023-09-22T09:07:22;-7.18749333333;112.688985;0.0;-1;126;29.3;-2;49;M;686501;9205180;P2
2023-09-22T09:10:22;-7.18747666667;112.688968333;0.0;-1;126;29.3;1;49;M;686499;9205182;P2
2023-09-22T09:13:22;-7.187485;112.68897;0.0;-1;126;29.3;-2;49;M;686499;9205181;P2
2023-09-22T09:16:22;-7.18750166667;112.688971667;0.0;-1;126;29.3;3;49;M;686499;9205179;P2
2023-09-22T09:19:22;-7.18749833333;112.688966667;0.0;-1;126;29.3;3;49;M;686498;9205179;P2
2023-09-22T09:22:22;-7.18748666667;112.688945;0.0;-1;126;29.3;10;49;M;686496;9205181;P2
2023-09-22T09:25:22;-7.18750833333;112.68896;0.0;-1;126;212.9;5;49;M;686498;9205178;P2
2023-09-22T09:28:22;-7.18751166667;112.688938333;0.0;-1;126;41.1;3;49;M;686495;9205178;P2
2023-09-22T09:31:22;-7.18748833333;112.688943333;0.0;-1;126;41.1;4;49;M;686496;9205180;P2
2023-09-22T09:34:22;-7.18749;112.688935;0.0;-1;126;41.1;-5;49;M;686495;9205180;P2
2023-09-22T09:37:22;-7.18751666667;112.68896;0.0;-1;126;41.1;9;49;M;686498;9205177;P2
2023-09-22T09:40:22;-7.18751333333;112.688956667;0.0;-1;126;41.1;-2;49;M;686497;9205178;P2
2023-09-22T09:43:22;-7.18750833333;112.688945;0.0;-1;126;41.1;-1;49;M;686496;9205178;P2
2023-09-22T09:46:22;-7.18752166667;112.688961667;0.0;-1;126;41.1;9;49;M;686498;9205177;P2
2023-09-22T09:49:22;-7.18750833333;112.688956667;0.0;-1;126;41.1;-6;49;M;686497;9205178;P2
2023-09-22T09:52:22;-7.18750333333;112.688961667;0.0;-1;126;41.1;4;49;M;686498;9205179;P2
2023-09-22T09:55:22;-7.18748666667;112.688973333;0.0;-1;126;41.1;3;49;M;686499;9205181;P2
2023-09-22T09:58:22;-7.18748166667;112.688948333;0.0;-1;126;37.7;8;49;M;686496;9205181;P2
2023-09-22T10:01:22;-7.18749333333;112.688981667;0.0;-1;126;39.0;-8;49;M;686500;9205180;P2
2023-09-22T10:04:22;-7.18748666667;112.688953333;0.0;-1;126;39.0;-7;49;M;686497;9205181;P2
2023-09-22T10:07:22;-7.187495;112.688966667;0.0;-1;126;39.0;7;49;M;686498;9205180;P2
2023-09-22T10:10:22;-7.187505;112.688958333;0.0;-1;126;39.0;7;49;M;686498;9205179;P2
2023-09-22T10:13:22;-7.18750833333;112.688976667;0.0;-1;126;39.0;7;49;M;686500;9205178;P2
2023-09-22T10:16:22;-7.18751666667;112.688966667;0.0;-1;126;39.0;4;49;M;686498;9205177;P2
2023-09-22T10:19:22;-7.18751166667;112.68898;0.0;-1;126;39.0;6;49;M;686500;9205178;P2
2023-09-22T10:22:22;-7.18752666667;112.688963333;0.0;-1;126;39.0;9;49;M;686498;9205176;P2
2023-09-22T10:25:22;-7.18752666667;112.68896;0.0;-1;126;39.0;-5;49;M;686498;9205176;P2
2023-09-22T10:28:22;-7.18748;112.688905;0.0;-1;126;39.0;3;49;M;686492;9205181;P2
2023-09-22T10:31:22;-7.18750166667;112.688931667;0.0;-1;126;39.0;-8;49;M;686495;9205179;P2
2023-09-22T10:34:22;-7.18750166667;112.688961667;0.0;-1;126;39.0;0;49;M;686498;9205179;P2
2023-09-22T10:37:22;-7.18749666667;112.688988333;0.0;-1;126;39.0;-5;49;M;686501;9205179;P2
2023-09-22T10:40:22;-7.18749833333;112.688985;0.0;-1;126;39.0;-6;49;M;686501;9205179;P2
2023-09-22T10:43:22;-7.18749666667;112.688938333;0.0;-1;126;39.0;9;49;M;686495;9205179;P2
2023-09-22T10:49:22;-7.187495;112.68892;0.0;-1;126;39.0;-10;49;M;686493;9205180;P2
2023-09-22T10:55:22;-7.18750333333;112.688955;0.0;-1;126;39.0;10;49;M;686497;9205179;P2
2023-09-22T10:58:22;-7.18750833333;112.688946667;0.0;-1;126;39.0;12;49;M;686496;9205178;P2
2023-09-22T11:01:22;-7.18749333333;112.688933333;0.0;-1;126;39.0;-10;49;M;686495;9205180;P2
2023-09-22T11:04:22;-7.1875;112.688938333;0.0;-1;126;39.0;-13;49;M;686495;9205179;P2
2023-09-22T11:07:22;-7.18749166667;112.688926667;0.0;-1;126;39.0;-4;49;M;686494;9205180;P2
2023-09-22T11:10:22;-7.18747666667;112.688938333;0.0;-1;126;39.0;4;49;M;686495;9205182;P2
2023-09-22T11:13:22;-7.1875;112.688951667;0.0;-1;126;39.0;9;49;M;686497;9205179;P2
2023-09-22T11:16:22;-7.187525;112.688961667;0.0;-1;126;39.0;-13;49;M;686498;9205176;P2
2023-09-22T11:19:22;-7.18751166667;112.688951667;0.0;-1;126;39.0;7;49;M;686497;9205178;P2
2023-09-22T11:22:22;-7.18751833333;112.688951667;0.0;-1;126;39.0;10;49;M;686497;9205177;P2
2023-09-22T11:25:22;-7.18752333333;112.688946667;0.0;-1;126;39.0;-12;49;M;686496;9205177;P2
2023-09-22T11:28:22;-7.18750166667;112.688913333;0.0;-1;126;39.0;-11;49;M;686493;9205179;P2
2023-09-22T11:31:22;-7.18752166667;112.688931667;0.0;-1;126;39.0;-15;49;M;686495;9205177;P2
2023-09-22T11:34:22;-7.18751166667;112.688948333;0.0;-1;126;39.0;10;49;M;686496;9205178;P2
2023-09-22T11:37:22;-7.18748666667;112.68895;0.0;-1;126;39.0;6;49;M;686497;9205181;P2
2023-09-22T11:40:22;-7.187505;112.68896;0.0;-1;126;39.0;4;49;M;686498;9205179;P2
2023-09-22T11:43:22;-7.18751;112.68893;0.0;-1;126;39.0;9;49;M;686494;9205178;P2
2023-09-22T11:46:22;-7.18749666667;112.688901667;0.0;-1;126;39.0;9;49;M;686491;9205179;P2
2023-09-22T11:49:22;-7.187485;112.68892;0.0;-1;126;39.0;3;49;M;686493;9205181;P2
2023-09-22T11:52:22;-7.18748333333;112.688946667;0.0;-1;126;39.0;5;49;M;686496;9205181;P2
2023-09-22T11:55:22;-7.18748833333;112.688951667;0.0;-1;126;39.0;-10;49;M;686497;9205180;P2
2023-09-22T11:58:22;-7.18750166667;112.68897;0.0;-1;126;39.0;5;49;M;686499;9205179;P2
2023-09-22T12:01:22;-7.18751;112.688945;0.0;-1;126;39.0;2;49;M;686496;9205178;P2
2023-09-22T12:04:22;-7.187505;112.688953333;0.0;-1;126;39.0;-7;49;M;686497;9205179;P2
2023-09-22T12:07:22;-7.18748333333;112.688933333;0.0;-1;126;39.0;3;49;M;686495;9205181;P2
2023-09-22T12:10:22;-7.18748833333;112.688941667;0.0;-1;126;39.0;-7;49;M;686496;9205180;P2
2023-09-22T12:13:22;-7.1875;112.688935;0.0;-1;126;39.0;8;49;M;686495;9205179;P2
2023-09-22T12:16:22;-7.18749666667;112.688945;0.0;-1;126;39.0;-7;49;M;686496;9205179;P2
2023-09-22T12:19:22;-7.187505;112.688968333;0.0;-1;126;39.0;-7;49;M;686499;9205179;P2
2023-09-22T12:22:22;-7.187475;112.688961667;0.0;-1;126;39.0;-6;49;M;686498;9205182;P2
2023-09-22T12:25:22;-7.18747166667;112.688926667;0.0;-1;126;39.0;-12;49;M;686494;9205182;P2
2023-09-22T12:28:22;-7.187465;112.688938333;0.0;-1;126;39.0;7;49;M;686495;9205183;P2
2023-09-22T12:31:22;-7.18749166667;112.688935;0.0;-1;126;39.0;-12;49;M;686495;9205180;P2
2023-09-22T12:34:22;-7.18749833333;112.688938333;0.0;-1;126;39.0;7;49;M;686495;9205179;P2
2023-09-22T12:37:22;-7.18749;112.688945;0.0;-1;126;39.0;-14;49;M;686496;9205180;P2
2023-09-22T12:40:22;-7.18750833333;112.688951667;0.0;-1;126;39.0;9;49;M;686497;9205178;P2
2023-09-22T12:43:22;-7.187505;112.688961667;0.0;-1;126;39.0;8;49;M;686498;9205179;P2
2023-09-22T12:46:22;-7.18748166667;112.688943333;0.0;-1;126;39.0;4;49;M;686496;9205181;P2
2023-09-22T12:49:22;-7.18748666667;112.68894;0.0;-1;126;39.0;5;49;M;686496;9205181;P2
2023-09-22T12:52:22;-7.187475;112.68892;0.0;-1;126;39.0;-7;49;M;686493;9205182;P2
2023-09-22T12:55:22;-7.18747833333;112.688926667;0.0;-1;126;39.0;0;49;M;686494;9205181;P2
2023-09-22T12:58:22;-7.18746833333;112.688923333;0.0;-1;126;39.0;-5;49;M;686494;9205183;P2
2023-09-22T13:01:22;-7.18748;112.688933333;0.0;-1;126;39.0;7;49;M;686495;9205181;P2
2023-09-22T13:04:22;-7.18748;112.688936667;0.0;-1;126;39.0;4;49;M;686495;9205181;P2
2023-09-22T13:07:22;-7.18748333333;112.688945;0.0;-1;126;39.0;7;49;M;686496;9205181;P2
2023-09-22T13:10:22;-7.187475;112.688923333;0.0;-1;126;214.0;-4;49;M;686494;9205182;P2
2023-09-22T13:13:22;-7.18749666667;112.688948333;0.0;-1;126;214.0;11;49;M;686496;9205179;P2
2023-09-22T13:16:22;-7.18748333333;112.688941667;0.0;-1;126;214.0;10;49;M;686496;9205181;P2
2023-09-22T13:19:22;-7.187495;112.688966667;0.0;-1;126;214.0;-5;49;M;686498;9205180;P2
2023-09-22T13:22:22;-7.18748333333;112.688961667;0.0;-1;126;214.0;-13;49;M;686498;9205181;P2
2023-09-22T13:25:22;-7.187485;112.688965;0.0;-1;126;214.0;5;49;M;686498;9205181;P2
2023-09-22T13:28:22;-7.18748666667;112.688956667;0.0;-1;126;214.0;-7;49;M;686497;9205181;P2
2023-09-22T13:31:22;-7.18747666667;112.688968333;0.0;-1;126;214.0;-17;49;M;686499;9205182;P2
2023-09-22T13:34:22;-7.18747;112.688971667;0.0;-1;126;214.0;6;49;M;686499;9205182;P2
2023-09-22T13:37:22;-7.18746166667;112.68896;0.0;-1;126;214.0;12;49;M;686498;9205183;P2
2023-09-22T13:40:22;-7.18746;112.688948333;0.0;-1;126;214.0;0;49;M;686496;9205184;P2
2023-09-22T13:43:22;-7.18747333333;112.688956667;0.0;-1;126;214.0;0;49;M;686497;9205182;P2
2023-09-22T13:46:22;-7.18746833333;112.688976667;0.0;-1;126;214.0;-1;49;M;686500;9205183;P2
2023-09-22T13:49:22;-7.18744666667;112.688966667;0.0;-1;126;214.0;-12;49;M;686499;9205185;P2
2023-09-22T13:52:22;-7.18744;112.68896;0.0;-1;126;214.0;-2;49;M;686498;9205186;P2
2023-09-22T13:55:22;-7.18744333333;112.688941667;0.0;-1;126;214.0;1;49;M;686496;9205185;P2
2023-09-22T13:58:22;-7.18744;112.688938333;0.0;-1;126;214.0;2;49;M;686495;9205186;P2
2023-09-22T14:01:22;-7.18744333333;112.688968333;0.0;-1;126;214.0;-15;49;M;686499;9205185;P2
2023-09-22T14:04:22;-7.18745666667;112.688995;0.0;-1;126;214.0;1;49;M;686502;9205184;P2
2023-09-22T14:07:22;-7.187455;112.688995;0.0;-1;126;214.0;10;49;M;686502;9205184;P2
2023-09-22T14:10:22;-7.187455;112.68898;0.0;-1;126;214.0;-9;49;M;686500;9205184;P2
2023-09-22T14:13:22;-7.18745833333;112.688986667;0.0;-1;126;214.0;-11;49;M;686501;9205184;P2
2023-09-22T14:19:22;-7.18743;112.688963333;0.0;-1;126;214.0;-2;49;M;686498;9205187;P2
2023-09-22T14:22:22;-7.187455;112.688963333;0.0;-1;126;214.0;1;49;M;686498;9205184;P2
2023-09-22T14:25:22;-7.18747;112.688958333;0.0;-1;126;214.0;1;49;M;686498;9205182;P2
2023-09-22T14:28:22;-7.18745833333;112.688963333;0.0;-1;126;214.0;0;49;M;686498;9205184;P2
2023-09-22T14:31:22;-7.18744333333;112.688966667;0.0;-1;126;214.0;-9;49;M;686499;9205185;P2
2023-09-22T14:34:22;-7.187445;112.688976667;0.0;-1;126;214.0;-4;49;M;686500;9205185;P2
2023-09-22T14:37:22;-7.187405;112.688976667;0.0;-1;126;214.0;-8;49;M;686500;9205190;P2
2023-09-22T14:40:22;-7.18736833333;112.68897;0.0;-1;126;214.0;9;49;M;686499;9205194;P2
2023-09-22T14:43:22;-7.187375;112.688926667;0.0;-1;126;214.0;-6;49;M;686494;9205193;P2
2023-09-22T14:46:22;-7.18738;112.688958333;0.0;-1;126;159.3;6;49;M;686498;9205192;P2
2023-09-22T14:49:22;-7.18737333333;112.688968333;0.0;-1;126;159.3;0;49;M;686499;9205193;P2
2023-09-22T14:52:22;-7.187375;112.688948333;0.0;-1;126;159.3;1;49;M;686497;9205193;P2
2023-09-22T14:55:22;-7.187365;112.688933333;0.0;-1;126;159.3;-5;49;M;686495;9205194;P2
2023-09-22T14:58:22;-7.187375;112.688948333;0.0;-1;126;159.3;9;49;M;686497;9205193;P2
2023-09-22T15:01:22;-7.18745;112.688975;0.0;-1;126;159.3;-14;49;M;686499;9205185;P2
2023-09-22T15:04:22;-7.18740333333;112.688948333;0.0;-1;126;159.3;-8;49;M;686497;9205190;P2
2023-09-22T15:07:22;-7.18738333333;112.688963333;0.0;-1;126;159.3;5;49;M;686498;9205192;P2
2023-09-22T15:10:22;-7.18737333333;112.688948333;0.0;-1;126;159.3;-7;49;M;686497;9205193;P2
2023-09-22T15:13:22;-7.18743166667;112.688941667;0.0;-1;126;159.3;5;49;M;686496;9205187;P2
2023-09-22T15:16:22;-7.18743333333;112.688943333;0.0;-1;126;159.3;1;49;M;686496;9205186;P2
2023-09-22T15:19:22;-7.18741166667;112.688933333;0.0;-1;126;159.3;5;49;M;686495;9205189;P2
2023-09-22T15:22:22;-7.18741166667;112.688941667;0.0;-1;126;159.3;0;49;M;686496;9205189;P2
2023-09-22T15:25:22;-7.18742166667;112.68897;0.0;-1;126;159.3;-7;49;M;686499;9205188;P2
2023-09-22T15:28:22;-7.18744;112.688985;0.0;-1;126;159.3;3;49;M;686501;9205186;P2
2023-09-22T15:31:22;-7.18744;112.688963333;0.0;-1;126;159.3;0;49;M;686498;9205186;P2
2023-09-22T15:34:22;-7.18745333333;112.688881667;0.0;-1;126;159.3;4;49;M;686489;9205184;P2
2023-09-22T15:37:22;-7.18744333333;112.68892;0.0;-1;126;159.3;-7;49;M;686493;9205185;P2
2023-09-22T15:40:22;-7.18741166667;112.688898333;0.0;-1;126;159.3;-6;49;M;686491;9205189;P2
2023-09-22T15:43:22;-7.18740666667;112.688851667;0.0;-1;126;159.3;13;49;M;686486;9205189;P2
2023-09-22T15:46:22;-7.18740333333;112.688885;0.0;-1;126;159.3;3;49;M;686490;9205190;P2
2023-09-22T15:49:22;-7.18739333333;112.688901667;0.0;-1;126;159.3;-9;49;M;686491;9205191;P2
2023-09-22T15:52:22;-7.187415;112.688916667;0.0;-1;126;159.3;-8;49;M;686493;9205188;P2
2023-09-22T15:55:22;-7.18744333333;112.688903333;0.0;-1;126;159.3;9;49;M;686492;9205185;P2
2023-09-22T15:58:22;-7.18746166667;112.688913333;0.0;-1;126;159.3;-11;49;M;686493;9205183;P2
2023-09-22T16:01:22;-7.18745833333;112.6889;0.0;-1;126;159.3;1;49;M;686491;9205184;P2
2023-09-22T16:04:22;-7.18747166667;112.68892;0.0;-1;126;159.3;9;49;M;686493;9205182;P2
2023-09-22T16:07:22;-7.18746666667;112.688888333;0.0;-1;126;159.3;-12;49;M;686490;9205183;P2
2023-09-22T16:10:22;-7.18744166667;112.688886667;0.0;-1;126;159.3;-1;49;M;686490;9205186;P2
2023-09-22T16:13:22;-7.18748;112.688911667;0.0;-1;126;159.3;0;49;M;686492;9205181;P2
2023-09-22T16:16:22;-7.1875;112.688896667;0.0;-1;126;159.3;0;49;M;686491;9205179;P2
2023-09-22T16:19:22;-7.187525;112.688913333;0.0;-1;126;159.3;1;49;M;686493;9205176;P2
2023-09-22T16:22:22;-7.18753;112.688935;0.0;-1;126;159.3;0;49;M;686495;9205176;P2
2023-09-22T16:25:22;-7.18750333333;112.68896;0.0;-1;126;159.3;10;49;M;686498;9205179;P2
2023-09-22T16:28:22;-7.18749666667;112.688943333;0.0;-1;126;159.3;9;49;M;686496;9205179;P2
2023-09-22T16:31:22;-7.187505;112.688931667;0.0;-1;126;159.3;13;49;M;686495;9205179;P2
2023-09-22T16:34:22;-7.18745333333;112.688893333;0.0;-1;126;159.3;-10;49;M;686490;9205184;P2
2023-09-22T16:37:22;-7.187475;112.688926667;0.0;-1;126;159.3;6;49;M;686494;9205182;P2
2023-09-22T16:40:22;-7.18747666667;112.688945;0.0;-1;126;159.3;14;49;M;686496;9205182;P2
2023-09-22T16:43:22;-7.1875;112.688935;0.0;-1;126;159.3;-7;49;M;686495;9205179;P2
2023-09-22T16:46:22;-7.18750166667;112.68891;0.0;-1;126;159.3;-8;49;M;686492;9205179;P2
2023-09-22T16:49:22;-7.18750166667;112.688945;0.0;-1;126;159.3;2;49;M;686496;9205179;P2
2023-09-22T16:52:22;-7.18751833333;112.688936667;0.0;-1;126;159.3;4;49;M;686495;9205177;P2
2023-09-22T16:55:22;-7.18748666667;112.688958333;0.0;-1;126;159.3;-12;49;M;686498;9205181;P2
2023-09-22T16:58:22;-7.18748;112.688958333;0.0;-1;126;159.3;-5;49;M;686498;9205181;P2
2023-09-22T17:01:22;-7.18749666667;112.688973333;0.0;-1;126;159.3;-3;49;M;686499;9205179;P2
2023-09-22T17:04:22;-7.187475;112.688968333;0.0;-1;126;159.3;9;49;M;686499;9205182;P2
2023-09-22T17:07:22;-7.18749666667;112.688946667;0.0;-1;126;159.3;-8;49;M;686496;9205179;P2
2023-09-22T17:10:22;-7.18750166667;112.68896;0.0;-1;126;159.3;-8;49;M;686498;9205179;P2
2023-09-22T17:13:22;-7.18749166667;112.688976667;0.0;-1;126;159.3;12;49;M;686500;9205180;P2
2023-09-22T17:16:22;-7.18749666667;112.688921667;0.0;-1;126;159.3;11;49;M;686494;9205179;P2
2023-09-22T17:19:22;-7.187505;112.688933333;0.0;-1;126;159.3;11;49;M;686495;9205179;P2
2023-09-22T17:22:22;-7.18748;112.688963333;0.0;-1;126;159.3;10;49;M;686498;9205181;P2
2023-09-22T17:25:22;-7.18743;112.688963333;0.0;-1;126;159.3;-12;49;M;686498;9205187;P2
2023-09-22T17:28:22;-7.187435;112.688976667;0.0;-1;126;159.3;8;49;M;686500;9205186;P2
2023-09-22T17:31:22;-7.18748;112.688938333;0.0;-1;126;159.3;-11;49;M;686495;9205181;P2
2023-09-22T17:34:22;-7.18748333333;112.688913333;0.0;-1;126;159.3;7;49;M;686493;9205181;P2
2023-09-22T17:37:22;-7.187495;112.688938333;0.0;-1;126;159.3;-8;49;M;686495;9205180;P2
2023-09-22T17:40:22;-7.18752166667;112.688973333;0.0;-1;126;159.3;-6;49;M;686499;9205177;P2
2023-09-22T17:43:22;-7.18751666667;112.688973333;0.0;-1;126;159.3;-4;49;M;686499;9205177;P2
2023-09-22T17:46:22;-7.18750833333;112.688976667;0.0;-1;126;159.3;6;49;M;686500;9205178;P2
2023-09-22T17:49:22;-7.18747333333;112.688938333;0.0;-1;126;159.3;-4;49;M;686495;9205182;P2
2023-09-22T17:52:22;-7.1875;112.68895;0.0;-1;126;159.3;3;49;M;686497;9205179;P2
2023-09-22T17:55:22;-7.18750833333;112.688968333;0.0;-1;126;159.3;7;49;M;686499;9205178;P2
2023-09-22T17:58:22;-7.187505;112.688993333;0.0;-1;126;159.3;-3;49;M;686501;9205179;P2
2023-09-22T18:01:22;-7.18750166667;112.689028333;0.0;-1;126;159.3;-10;49;M;686505;9205179;P2
2023-09-22T18:04:22;-7.18749666667;112.689026667;0.0;-1;126;159.3;4;49;M;686505;9205179;P2
2023-09-22T18:07:22;-7.18749166667;112.688995;0.0;-1;126;159.3;7;49;M;686502;9205180;P2
2023-09-22T18:10:22;-7.18748;112.688981667;0.0;-1;126;159.3;8;49;M;686500;9205181;P2
2023-09-22T18:13:22;-7.18747;112.688986667;0.0;-1;126;159.3;9;49;M;686501;9205182;P2
2023-09-22T18:16:22;-7.18749;112.688988333;0.0;-1;126;159.3;-5;49;M;686501;9205180;P2
2023-09-22T18:19:22;-7.18749;112.688976667;0.0;-1;126;159.3;-7;49;M;686500;9205180;P2
2023-09-22T18:22:22;-7.187495;112.688963333;0.0;-1;126;159.3;10;49;M;686498;9205180;P2
2023-09-22T18:25:22;-7.187485;112.688948333;0.0;-1;126;159.3;4;49;M;686496;9205181;P2
2023-09-22T18:28:22;-7.1875;112.688985;0.0;-1;126;159.3;5;49;M;686501;9205179;P2
2023-09-22T18:31:22;-7.1875;112.688988333;0.0;-1;126;159.3;-7;49;M;686501;9205179;P2
2023-09-22T18:34:22;-7.18747833333;112.688981667;0.0;-1;126;159.3;-9;49;M;686500;9205181;P2
2023-09-22T18:37:22;-7.18749666667;112.68897;0.0;-1;126;159.3;-10;49;M;686499;9205179;P2
2023-09-22T18:40:22;-7.18748;112.68898;0.0;-1;126;159.3;6;49;M;686500;9205181;P2
2023-09-22T18:43:22;-7.18751166667;112.689001667;0.0;-1;126;159.3;3;49;M;686502;9205178;P2
2023-09-22T18:46:22;-7.18750666667;112.689031667;0.0;-1;126;159.3;0;49;M;686506;9205178;P2
2023-09-22T18:49:22;-7.18750166667;112.689021667;0.0;-1;126;159.3;0;49;M;686505;9205179;P2
2023-09-22T18:52:22;-7.1875;112.68901;0.0;-1;126;29.6;2;49;M;686503;9205179;P2
2023-09-22T18:55:22;-7.187485;112.688996667;0.0;-1;126;29.6;-4;49;M;686502;9205181;P2
2023-09-22T18:58:22;-7.18745;112.688966667;0.0;-1;126;29.6;2;49;M;686499;9205185;P2
2023-09-22T19:01:22;-7.187445;112.688963333;0.0;-1;126;29.6;6;49;M;686498;9205185;P2
2023-09-22T19:04:22;-7.18748666667;112.688983333;0.0;-1;126;29.6;6;49;M;686500;9205181;P2
2023-09-22T19:07:22;-7.18750166667;112.688986667;0.0;-1;126;29.6;6;49;M;686501;9205179;P2
2023-09-22T19:10:22;-7.18748833333;112.688973333;0.0;-1;126;29.6;-3;49;M;686499;9205180;P2
2023-09-22T19:13:22;-7.18750666667;112.689008333;0.0;-1;126;29.6;-8;49;M;686503;9205178;P2
2023-09-22T19:16:22;-7.187495;112.688996667;0.0;-1;126;29.6;5;49;M;686502;9205180;P2
2023-09-22T19:19:22;-7.1875;112.688993333;0.0;-1;126;29.6;5;49;M;686501;9205179;P2
2023-09-22T19:22:22;-7.187505;112.689;0.0;-1;126;29.6;-1;49;M;686502;9205179;P2
2023-09-22T19:25:22;-7.18750166667;112.689016667;0.0;-1;126;29.6;0;49;M;686504;9205179;P2
2023-09-22T19:28:22;-7.18748666667;112.689006667;0.0;-1;126;29.6;1;49;M;686503;9205181;P2
