timestamp;lat [deg];lon [deg];sog [kn];heading [deg];cog [deg];STATE;GERAKAN
2023-09-09T23:36:56;-7.186168333;112.687095;0;128;125.7;P2;
2023-09-09T23:37:06;-7.186161667;112.6870917;0.1;128;330;P2;
2023-09-09T23:37:15;-7.186155;112.6870917;0.1;128;318.1;P2;
2023-09-09T23:37:26;-7.186145;112.6870883;0.1;128;325.2;P2;
2023-09-09T23:37:36;-7.186138333;112.687085;0.1;128;321.6;P2;
2023-09-09T23:37:47;-7.186133333;112.6870817;0.1;128;331.8;P2;
2023-09-09T23:37:56;-7.186128333;112.68708;0.1;128;355.1;P2;
2023-09-09T23:38:06;-7.18612;112.68708;0.1;128;355;P2;
2023-09-09T23:38:15;-7.186111667;112.6870783;0.1;128;358.3;P2;
2023-09-09T23:38:26;-7.186105;112.6870783;0.2;127;5.6;P2;
2023-09-09T23:38:36;-7.186096667;112.6870817;0.2;126;11.3;P2;
2023-09-09T23:38:47;-7.186083333;112.6870867;0.3;124;20.7;P2;
2023-09-09T23:38:56;-7.186071667;112.6870917;0.3;123;24.4;P2;
2023-09-09T23:39:06;-7.186053333;112.6871017;0.4;121;28.3;P3;2
2023-09-09T23:39:15;-7.18603;112.6871133;0.5;120;30;P3;2
2023-09-09T23:39:26;-7.186003333;112.6871283;0.6;119;31.2;P3;2
2023-09-09T23:39:36;-7.185971667;112.6871483;0.8;118;31.8;P3;2
2023-09-09T23:39:46;-7.185936667;112.68717;0.8;117;32.3;P3;2
2023-09-09T23:39:56;-7.185895;112.6871933;0.9;116;32.5;P3;2
2023-09-09T23:40:15;-7.185801667;112.687245;1.1;116;33.3;P3;2
2023-09-09T23:40:26;-7.185746667;112.6872817;1.2;115;37.3;P3;2
2023-09-09T23:40:35;-7.185705;112.6873217;1.2;115;43.6;P3;2
2023-09-09T23:40:46;-7.185658333;112.6873817;1.3;114;49.9;P3;2
2023-09-09T23:40:56;-7.185623333;112.6874333;1.4;114;53.9;P3;2
2023-09-09T23:41:06;-7.18559;112.687495;1.4;113;58.6;P3;2
2023-09-09T23:41:15;-7.185565;112.6875517;1.4;112;63.1;P3;2
2023-09-09T23:41:26;-7.18554;112.68762;1.4;110;68.8;P3;2
2023-09-09T23:41:35;-7.185521667;112.6876883;1.5;107;73.9;P3;2
2023-09-09T23:41:56;-7.185501667;112.6878417;1.6;101;80.6;P3;2
2023-09-09T23:42:06;-7.185493333;112.68791;1.6;97;81.7;P3;2
2023-09-09T23:42:15;-7.185485;112.6879917;1.8;92;81.9;P3;2
2023-09-09T23:42:23;-7.185476667;112.6880533;1.9;88;82.2;P3;2
2023-09-09T23:42:30;-7.185468333;112.6881217;2;83;81.7;P3;2
2023-09-09T23:42:35;-7.185456667;112.68818;2.1;79;80.6;P3;2
2023-09-09T23:42:43;-7.18544;112.688255;2.2;75;78.4;P3;2
2023-09-09T23:42:50;-7.185416667;112.6883317;2.3;70;75.1;P3;2
2023-09-09T23:42:56;-7.185391667;112.6883983;2.4;65;71.6;P3;2
2023-09-09T23:43:03;-7.185351667;112.688475;2.6;60;67.4;P3;2
2023-09-09T23:43:15;-7.185253333;112.6886267;2.8;51;59.3;P3;2
2023-09-09T23:43:23;-7.185188333;112.6887067;3;46;54.8;P3;2
2023-09-09T23:43:30;-7.185115;112.6887867;3.1;41;50.4;P3;2
2023-09-09T23:43:35;-7.185045;112.68885;3.2;37;46.6;P3;2
2023-09-09T23:43:43;-7.18494;112.6889333;3.4;32;41.6;P3;2
2023-09-09T23:43:50;-7.184856667;112.6889883;3.5;27;37.8;P3;2
2023-09-09T23:43:56;-7.184768333;112.6890383;3.5;23;34.2;P3;2
2023-09-09T23:44:03;-7.184663333;112.6890883;3.6;18;29.8;P3;2
2023-09-09T23:44:10;-7.184551667;112.6891267;3.6;13;25.5;P3;2
2023-09-09T23:44:15;-7.184455;112.6891567;3.7;10;22.7;P3;2
2023-09-09T23:44:23;-7.184336667;112.68919;3.7;5;19.4;P3;2
2023-09-09T23:44:30;-7.184215;112.6892183;3.8;1;15.6;P3;2
2023-09-09T23:44:35;-7.184108333;112.689235;3.8;358;12.3;P3;2
2023-09-09T23:44:43;-7.183981667;112.6892483;3.8;354;8.6;P3;2
2023-09-09T23:44:49;-7.183875;112.6892533;3.8;351;5.5;P3;2
2023-09-09T23:44:56;-7.183748333;112.689255;3.9;347;2.2;P3;2
2023-09-09T23:45:03;-7.183608333;112.6892467;3.9;344;358.7;P3;2
2023-09-09T23:45:09;-7.1835;112.689235;3.9;341;356.2;P3;2
2023-09-09T23:45:15;-7.183393333;112.6892167;3.9;339;353.4;P3;2
2023-09-09T23:45:23;-7.183268333;112.6891883;3.9;337;350;P3;2
2023-09-09T23:45:29;-7.183146667;112.68915;3.9;335;346.2;P3;2
2023-09-09T23:45:35;-7.183043333;112.6891133;3.9;333;343.3;P3;2
2023-09-09T23:45:43;-7.182906667;112.6890567;3.9;331;339.9;P3;2
2023-09-09T23:45:56;-7.182703333;112.6889633;4;329;335.8;P3;2
2023-09-09T23:46:06;-7.18253;112.6888717;4.1;327;333.5;P3;2
2023-09-09T23:46:15;-7.182371667;112.6887717;4.3;326;330.3;P3;2
2023-09-09T23:46:26;-7.18217;112.68864;4.6;326;328.2;P3;2
2023-09-09T23:46:36;-7.182005;112.6885183;4.8;325;325.2;P3;2
2023-09-09T23:46:47;-7.181755;112.68834;5.1;325;323.9;P3;2
2023-09-09T23:46:56;-7.181576667;112.6882017;5.3;325;323;P3;2
2023-09-09T23:47:06;-7.181386667;112.688055;5.6;325;323;P3;2
2023-09-09T23:47:15;-7.181168333;112.68788;5.8;325;322.3;P3;2
2023-09-09T23:47:26;-7.180935;112.6877017;6;325;322;P3;2
2023-09-09T23:47:47;-7.180433333;112.6873067;6.5;325;321.5;P3;2
2023-09-09T23:47:56;-7.18021;112.6871267;6.7;325;321.2;P3;2
2023-09-09T23:48:06;-7.179953333;112.68692;7;325;321.3;P3;2
2023-09-09T23:48:15;-7.179711667;112.68673;7.2;325;321.5;P3;2
2023-09-09T23:48:27;-7.179375;112.6864617;7.6;325;321.3;P3;2
2023-09-09T23:48:35;-7.179116667;112.68625;7.9;326;320.9;P3;2
2023-09-09T23:48:47;-7.178786667;112.6859867;8.2;326;321.3;P3;2
2023-09-09T23:49:05;-7.178181667;112.68552;8.7;325;321.8;P3;2
2023-09-09T23:49:15;-7.177851667;112.6852517;8.9;325;321.4;P3;2
2023-09-09T23:49:36;-7.177166667;112.684715;9.4;326;321.4;P3;2
2023-09-09T23:49:47;-7.17677;112.6844167;9.6;326;322.1;P3;2
2023-09-09T23:49:56;-7.176446667;112.684165;9.8;326;322.2;P3;2
2023-09-09T23:50:06;-7.17608;112.68388;10;326;322.1;P3;2
2023-09-09T23:50:15;-7.175698333;112.683585;10.1;326;322;P3;2
2023-09-09T23:50:27;-7.175278333;112.6832617;10.3;326;322.5;P3;2
2023-09-09T23:50:36;-7.174928333;112.6829917;10.5;325;322.4;P3;2
2023-09-09T23:50:47;-7.174495;112.6826583;10.6;325;322.2;P3;2
2023-09-09T23:50:56;-7.174141667;112.6823833;10.7;326;321.9;P3;2
2023-09-09T23:51:05;-7.173733333;112.68208;10.9;326;322.2;P3;2
2023-09-09T23:51:15;-7.173363333;112.6817983;11;326;322.4;P3;2
2023-09-09T23:51:27;-7.172875;112.6814133;11.1;326;322.4;P3;2
2023-09-09T23:51:57;-7.171608333;112.68045;11.4;326;323.1;P3;2
2023-09-09T23:52:15;-7.170801667;112.6798433;11.6;325;322.9;P3;2
2023-09-09T23:52:27;-7.170331667;112.679475;11.6;326;322.6;P3;2
2023-09-09T23:52:35;-7.169938333;112.6791667;11.7;327;322.1;P3;2
2023-09-09T23:52:47;-7.169461667;112.6787967;11.8;329;322.2;P3;2
2023-09-09T23:52:57;-7.169023333;112.6784817;11.8;330;323.7;P3;2
2023-09-09T23:53:05;-7.168653333;112.6782417;11.9;331;325.4;P3;2
2023-09-09T23:53:17;-7.168081667;112.6778717;12;331;326.6;P3;2
2023-09-09T23:53:25;-7.167655;112.6775983;12;331;327.5;P3;2
2023-09-09T23:53:47;-7.166656667;112.67697;12.1;330;327.6;P3;2
2023-09-09T23:53:57;-7.16617;112.6766633;12.2;331;327.9;P3;2
2023-09-09T23:54:05;-7.165741667;112.67639;12.2;331;327.8;P3;2
2023-09-09T23:54:17;-7.16523;112.67607;12.3;333;327.2;P3;2
2023-09-09T23:54:25;-7.164773333;112.6757983;12.3;334;328.4;P3;2
2023-09-09T23:54:37;-7.164215;112.6754933;12.4;335;329.7;P3;2
2023-09-09T23:54:47;-7.163701667;112.6752117;12.4;335;331.1;P3;2
2023-09-09T23:54:57;-7.16324;112.674965;12.5;335;331.6;P3;2
2023-09-09T23:55:05;-7.162726667;112.674685;12.5;335;331.4;P3;2
2023-09-09T23:55:17;-7.162103333;112.6743667;12.6;335;331.8;P3;2
2023-09-09T23:55:25;-7.16168;112.67415;12.6;335;332.1;P3;2
2023-09-09T23:55:37;-7.161115;112.673855;12.7;335;332.2;P3;2
2023-09-09T23:55:47;-7.160595;112.673585;12.7;335;332.1;P3;2
2023-09-09T23:55:57;-7.160078333;112.6733017;12.7;336;331.5;P3;2
2023-09-09T23:56:06;-7.159553333;112.673015;12.7;337;331.8;P3;2
2023-09-09T23:56:17;-7.159023333;112.6727533;12.8;337;332.9;P3;2
2023-09-09T23:56:47;-7.157346667;112.671945;12.8;338;334.1;P3;2
2023-09-09T23:56:57;-7.156866667;112.6717183;12.8;338;334.6;P3;2
2023-09-09T23:57:06;-7.156333333;112.6714667;12.8;338;335;P3;2
2023-09-09T23:57:17;-7.15574;112.6712;12.8;337;335.2;P3;2
2023-09-09T23:57:25;-7.155298333;112.671;12.9;337;335.2;P3;2
2023-09-09T23:57:37;-7.1547;112.6707183;12.9;337;335.2;P3;2
2023-09-09T23:57:46;-7.154213333;112.6704883;12.9;337;335.3;P3;2
2023-09-09T23:57:57;-7.153606667;112.6702033;12.9;338;334.9;P3;2
2023-09-09T23:58:06;-7.153113333;112.6699717;12.9;338;335.3;P3;2
2023-09-09T23:58:17;-7.1525;112.6697033;12.9;337;336;P3;2
2023-09-09T23:58:37;-7.151405;112.6692033;12.9;337;335.6;P3;2
2023-09-09T23:58:46;-7.150915;112.6689733;12.9;338;335.2;P3;2
2023-09-09T23:58:56;-7.150303333;112.6687033;12.9;337;335.8;P3;2
2023-09-09T23:59:06;-7.149745;112.6684533;12.9;337;335.7;P3;2
2023-09-09T23:59:17;-7.149193333;112.668205;12.9;337;335.5;P3;2
2023-09-09T23:59:25;-7.148703333;112.6679867;12.9;338;335.5;P3;2
2023-09-09T23:59:36;-7.148161667;112.6677517;13;338;335.8;P3;2
2023-09-09T23:59:46;-7.147626667;112.6675217;13;338;336.2;P3;2
2023-09-09T23:59:56;-7.147086667;112.6672867;13;338;336.5;P3;2
2023-09-10T00:00:06;-7.146528333;112.6670383;13;337;336.5;P3;2
2023-09-10T00:00:16;-7.145971667;112.6667933;12.9;337;336.5;P3;2
2023-09-10T00:00:25;-7.145428333;112.6665533;12.9;337;336.5;P3;2
2023-09-10T00:00:46;-7.144355;112.66609;12.9;337;336.5;P3;2
2023-09-10T00:00:56;-7.143818333;112.6658533;12.8;337;336.3;P3;2
2023-09-10T00:01:06;-7.14323;112.6656017;12.8;337;336.3;P3;2
2023-09-10T00:01:16;-7.142745;112.665385;12.8;338;336.2;P3;2
2023-09-10T00:01:27;-7.142133333;112.6651183;12.8;338;336.5;P3;2
2023-09-10T00:01:36;-7.141626667;112.664895;12.9;338;336.8;P3;2
2023-09-10T00:02:06;-7.13993;112.6641417;12.9;339;335.6;P3;2
2023-09-10T00:02:16;-7.139415;112.663935;12.9;340;336.4;P3;2
2023-09-10T00:02:27;-7.13879;112.6637;12.9;340;338.3;P3;2
2023-09-10T00:02:36;-7.138276667;112.6634983;13;340;338.4;P3;2
2023-09-10T00:02:47;-7.137655;112.6632533;13;340;338.4;P3;2
2023-09-10T00:02:56;-7.137146667;112.6630567;13;341;338.8;P3;2
2023-09-10T00:03:06;-7.136581667;112.6628467;13;340;339.4;P3;2
2023-09-10T00:03:16;-7.136023333;112.6626383;13;340;339.4;P3;2
2023-09-10T00:03:27;-7.135468333;112.6624283;12.9;340;339.1;P3;2
2023-09-10T00:03:47;-7.134243333;112.6619583;12.8;341;338.9;P3;2
2023-09-10T00:03:56;-7.133746667;112.661765;12.7;341;339;P3;2
2023-09-10T00:04:06;-7.133195;112.66155;12.8;341;339;P3;2
2023-09-10T00:04:17;-7.132636667;112.6613417;12.8;341;339.3;P3;2
2023-09-10T00:04:27;-7.132073333;112.6611333;12.9;340;339.3;P3;2
2023-09-10T00:04:47;-7.130948333;112.6606933;12.9;341;338.8;P3;2
2023-09-10T00:04:56;-7.13044;112.6604967;12.9;341;339.1;P3;2
2023-09-10T00:05:06;-7.129871667;112.660285;13;341;339.5;P3;2
2023-09-10T00:05:17;-7.129303333;112.6600733;13;341;339.2;P3;2
2023-09-10T00:05:27;-7.128681667;112.6598067;12.9;343;337.7;P3;2
2023-09-10T00:05:37;-7.128068333;112.6595733;12.9;345;339.4;P3;2
2023-09-10T00:05:47;-7.127548333;112.65942;13;346;341.6;P3;2
2023-09-10T00:05:56;-7.127023333;112.65925;13.1;348;341.6;P3;2
2023-09-10T00:06:17;-7.125755;112.6589267;13.3;353;344.7;P3;2
2023-09-10T00:06:27;-7.125155;112.6588;13.3;355;347.3;P3;2
2023-09-10T00:06:37;-7.124533333;112.6587183;13.4;356;350.5;P3;2
2023-09-10T00:06:56;-7.12333;112.6585817;13.6;358;353.8;P3;2
2023-09-10T00:07:06;-7.12262;112.6585317;13.7;358;355.5;P3;2
2023-09-10T00:07:16;-7.121986667;112.658475;13.7;358;355.4;P3;2
2023-09-10T00:07:26;-7.121351667;112.6584317;13.7;358;355.7;P3;2
2023-09-10T00:07:36;-7.120781667;112.6583883;13.7;358;355.5;P3;2
2023-09-10T00:07:47;-7.120083333;112.65834;13.8;0;355.2;P3;2
2023-09-10T00:07:56;-7.119506667;112.6583133;13.8;0;356.5;P3;2
2023-09-10T00:08:16;-7.118201667;112.6582783;13.9;1;357.9;P3;2
2023-09-10T00:08:26;-7.117558333;112.658265;14;1;358.5;P3;2
2023-09-10T00:08:32;-7.117103333;112.658265;14;1;359.1;P3;2
2023-09-10T00:08:39;-7.116646667;112.6582633;14;1;359.2;P3;2
2023-09-10T00:08:44;-7.116318333;112.65826;14.1;1;359.1;P3;2
2023-09-10T00:08:50;-7.115923333;112.658255;14.1;1;359.1;P3;2
2023-09-10T00:08:56;-7.115593333;112.6582533;14.1;1;359.3;P3;2
2023-09-10T00:09:03;-7.115133333;112.6582483;14.2;1;359.3;P3;2
2023-09-10T00:09:09;-7.11474;112.658245;14.2;1;359.4;P3;2
2023-09-10T00:09:14;-7.114411667;112.658245;14.2;1;359.6;P3;2
2023-09-10T00:09:20;-7.113953333;112.6582467;14.2;1;359.7;P3;2
2023-09-10T00:09:32;-7.113218333;112.6582367;14.3;0;359.3;P3;2
2023-09-10T00:09:39;-7.112748333;112.6582283;14.3;1;359.1;P3;2
2023-09-10T00:09:44;-7.112415;112.65822;14.3;1;358.9;P3;2
2023-09-10T00:09:50;-7.112015;112.6582083;14.3;1;358.8;P3;2
2023-09-10T00:10:03;-7.111148333;112.6582117;14.4;1;359.6;P3;2
2023-09-10T00:10:14;-7.110346667;112.658205;14.4;1;359.4;P3;2
2023-09-10T00:10:20;-7.109948333;112.6581983;14.4;1;359.2;P3;2
2023-09-10T00:10:26;-7.109543333;112.65819;14.5;1;359.1;P3;2
2023-09-10T00:10:32;-7.109135;112.65818;14.6;1;358.9;P3;2
2023-09-10T00:10:39;-7.108716667;112.658175;14.6;1;359;P3;2
2023-09-10T00:10:50;-7.107953333;112.658165;14.7;1;359.2;P3;2
2023-09-10T00:10:56;-7.107471667;112.6581583;14.7;1;358.9;P3;2
2023-09-10T00:11:03;-7.107061667;112.6581483;14.7;1;358.9;P3;2
2023-09-10T00:11:09;-7.106655;112.6581367;14.7;1;358.8;P3;2
2023-09-10T00:11:14;-7.106315;112.65813;14.7;1;358.7;P3;2
2023-09-10T00:11:20;-7.105905;112.6581217;14.7;1;358.7;P3;2
2023-09-10T00:11:26;-7.1055;112.6581117;14.7;1;358.8;P3;2
2023-09-10T00:11:56;-7.10338;112.658075;14.7;1;359;P3;2
2023-09-10T00:12:14;-7.102153333;112.6580483;14.7;0;358.9;P3;2
2023-09-10T00:12:26;-7.101341667;112.65801;14.7;0;358.6;P3;2
2023-09-10T00:12:32;-7.100928333;112.6580033;14.7;1;358.5;P3;2
2023-09-10T00:12:39;-7.100508333;112.6580033;14.7;1;358.7;P3;2
2023-09-10T00:12:50;-7.099741667;112.6579867;14.8;1;358.8;P3;2
2023-09-10T00:12:56;-7.099258333;112.6579783;14.8;1;358.7;P3;2
2023-09-10T00:13:09;-7.098425;112.6579683;14.8;1;359;P3;2
2023-09-10T00:13:14;-7.09808;112.6579683;14.8;1;359.1;P3;2
2023-09-10T00:13:20;-7.097666667;112.6579683;14.8;1;359.3;P3;2
2023-09-10T00:13:26;-7.097253333;112.65796;14.8;1;359.3;P3;2
2023-09-10T00:13:32;-7.09684;112.6579467;14.8;1;359.2;P3;2
2023-09-10T00:13:39;-7.09629;112.657935;14.8;0;359;P3;2
2023-09-10T00:13:45;-7.095943333;112.657925;14.8;0;358.9;P3;2
2023-09-10T00:13:50;-7.095528333;112.65791;14.8;1;358.7;P3;2
2023-09-10T00:13:56;-7.095118333;112.6579;14.8;1;358.6;P3;2
2023-09-10T00:14:09;-7.09429;112.657895;14.9;1;358.9;P3;2
2023-09-10T00:14:14;-7.093875;112.6578933;14.9;0;358.9;P3;2
2023-09-10T00:14:26;-7.093045;112.6578717;14.9;0;358.7;P3;2
2023-09-10T00:14:39;-7.092216667;112.6578467;14.9;1;358.2;P3;2
2023-09-10T00:14:45;-7.091805;112.6578317;14.9;1;358.2;P3;2
2023-09-10T00:14:50;-7.09146;112.6578217;14.9;1;358.4;P3;2
2023-09-10T00:14:57;-7.091053333;112.6578133;14.9;1;359;P3;2
2023-09-10T00:15:14;-7.08981;112.6578133;14.9;0;359;P3;2
2023-09-10T00:15:26;-7.088905;112.6577867;14.9;1;358.6;P3;2
2023-09-10T00:15:32;-7.088493333;112.6577733;14.9;1;358.8;P3;2
2023-09-10T00:15:39;-7.088078333;112.6577717;14.9;1;359;P3;2
2023-09-10T00:15:45;-7.087661667;112.6577783;14.9;1;359;P3;2
2023-09-10T00:16:14;-7.08567;112.6577533;14.9;0;359.2;P3;2
2023-09-10T00:16:21;-7.08518;112.65775;14.9;0;359;P3;2
2023-09-10T00:16:39;-7.083945;112.6577233;14.8;0;359.2;P3;2
2023-09-10T00:16:45;-7.083528333;112.657715;14.8;0;359.1;P3;2
2023-09-10T00:16:50;-7.083181667;112.6577033;14.8;0;358.8;P3;2
2023-09-10T00:16:56;-7.08277;112.65769;14.8;0;358.6;P3;2
2023-09-10T00:17:08;-7.081881667;112.6576583;14.8;1;358.3;P3;2
2023-09-10T00:17:14;-7.081466667;112.657645;14.8;1;358.4;P3;2
2023-09-10T00:17:21;-7.081046667;112.6576383;14.8;1;359;P3;2
2023-09-10T00:17:26;-7.080636667;112.6576467;14.8;1;359.4;P3;2
2023-09-10T00:17:32;-7.080225;112.6576433;14.8;1;359.1;P3;2
2023-09-10T00:17:38;-7.079878333;112.6576317;14.8;1;358.8;P3;2
2023-09-10T00:17:45;-7.079396667;112.6576117;14.8;2;358.5;P3;2
2023-09-10T00:17:50;-7.079051667;112.657595;14.8;3;358.1;P3;2
2023-09-10T00:17:56;-7.078641667;112.6575867;14.7;4;358;P3;2
2023-09-10T00:18:02;-7.078228333;112.6575983;14.7;5;359.4;P3;2
2023-09-10T00:18:08;-7.077821667;112.6576267;14.7;5;1;P3;2
2023-09-10T00:18:15;-7.077336667;112.6576583;14.8;5;2;P3;2
2023-09-10T00:18:21;-7.076918333;112.65768;14.8;5;2.2;P3;2
2023-09-10T00:18:26;-7.07657;112.6576933;14.8;5;2.3;P3;2
2023-09-10T00:18:38;-7.075746667;112.65773;14.8;5;2.7;P3;2
2023-09-10T00:18:45;-7.075341667;112.6577533;14.8;5;3;P3;2
2023-09-10T00:18:50;-7.074866667;112.6577783;14.8;5;3.1;P3;2
2023-09-10T00:18:56;-7.074458333;112.6577967;14.8;5;3.1;P3;2
2023-09-10T00:19:02;-7.074056667;112.6578167;14.7;5;3.2;P3;2
2023-09-10T00:19:08;-7.073655;112.6578433;14.7;5;3.3;P3;2
2023-09-10T00:19:15;-7.073251667;112.657875;14.7;5;3.4;P3;2
2023-09-10T00:19:21;-7.072841667;112.6579;14.7;6;3.3;P3;2
2023-09-10T00:19:26;-7.0725;112.657915;14.7;7;2.7;P3;2
2023-09-10T00:19:32;-7.072023333;112.6579283;14.7;8;2.3;P3;2
2023-09-10T00:19:38;-7.071678333;112.6579533;14.7;10;3.1;P3;2
2023-09-10T00:19:45;-7.071195;112.6580117;14.6;10;4.8;P3;2
2023-09-10T00:19:50;-7.070858333;112.6580583;14.6;11;5.7;P3;2
2023-09-10T00:19:56;-7.07046;112.658115;14.6;11;6.8;P3;2
2023-09-10T00:20:02;-7.070063333;112.65818;14.6;11;7.7;P3;2
2023-09-10T00:20:08;-7.069663333;112.658245;14.6;11;8;P3;2
2023-09-10T00:20:15;-7.069196667;112.6583233;14.6;11;8.3;P3;2
2023-09-10T00:20:21;-7.068798333;112.6583817;14.6;11;8.5;P3;2
2023-09-10T00:20:26;-7.068391667;112.6584317;14.6;11;8.3;P3;2
2023-09-10T00:20:32;-7.067988333;112.65849;14.7;11;8.6;P3;2
2023-09-10T00:20:38;-7.067581667;112.6585533;14.7;11;9.1;P3;2
2023-09-10T00:20:50;-7.066753333;112.65867;14.7;10;8.2;P3;2
2023-09-10T00:20:56;-7.066348333;112.6587317;14.8;11;8.1;P3;2
2023-09-10T00:21:02;-7.066006667;112.65878;14.8;11;8.2;P3;2
2023-09-10T00:21:08;-7.065531667;112.6588483;14.8;11;8.1;P3;2
2023-09-10T00:21:15;-7.065123333;112.6589133;14.8;11;8.4;P3;2
2023-09-10T00:21:26;-7.064378333;112.6590367;14.8;11;9.2;P3;2
2023-09-10T00:21:45;-7.063075;112.65924;14.8;10;8.7;P3;2
2023-09-10T00:21:56;-7.062326667;112.659345;14.8;10;8.3;P3;2
2023-09-10T00:22:02;-7.06192;112.6594067;14.9;11;8.4;P3;2
2023-09-10T00:22:08;-7.061446667;112.6594817;14.9;10;8.5;P3;2
2023-09-10T00:22:15;-7.060976667;112.6595533;14.9;10;8.5;P3;2
2023-09-10T00:22:56;-7.05819;112.6600517;14.8;15;12.1;P3;2
2023-09-10T00:23:02;-7.05779;112.6601417;14.7;15;12.4;P3;2
2023-09-10T00:23:20;-7.056648333;112.6603933;14.7;16;12.9;P3;2
2023-09-10T00:23:27;-7.056183333;112.6605083;14.7;15;13.4;P3;2
2023-09-10T00:23:50;-7.05458;112.6608667;14.7;15;12.8;P3;2
2023-09-10T00:24:02;-7.053783333;112.6610683;14.7;15;13;P3;2
2023-09-10T00:24:15;-7.052985;112.6612383;14.7;16;12.7;P3;2
2023-09-10T00:24:20;-7.052586667;112.6613367;14.7;16;13.2;P3;2
2023-09-10T00:24:27;-7.05219;112.661435;14.7;16;13.5;P3;2
2023-09-10T00:24:32;-7.051858333;112.6615167;14.7;16;13.5;P3;2
2023-09-10T00:24:45;-7.050991667;112.6617317;14.7;16;13.9;P3;2
2023-09-10T00:24:50;-7.050595;112.6618217;14.7;16;13.5;P3;2
2023-09-10T00:24:56;-7.050195;112.66192;14.7;16;13.6;P3;2
2023-09-10T00:25:02;-7.049861667;112.6620017;14.7;16;13.8;P3;2
2023-09-10T00:25:08;-7.049461667;112.6621017;14.7;16;14.1;P3;2
2023-09-10T00:25:15;-7.048991667;112.6622183;14.7;15;14;P3;2
2023-09-10T00:25:20;-7.048658333;112.6622983;14.7;15;13.9;P3;2
2023-09-10T00:25:27;-7.048123333;112.6624383;14.7;15;13.9;P3;2
2023-09-10T00:25:56;-7.046181667;112.6629033;14.7;16;13.1;P3;2
2023-09-10T00:26:08;-7.045388333;112.6630933;14.7;16;13.6;P3;2
2023-09-10T00:26:20;-7.044591667;112.6632817;14.7;16;13.6;P3;2
2023-09-10T00:26:32;-7.043878333;112.6634683;14.7;16;14.2;P3;2
2023-09-10T00:26:38;-7.043485;112.663565;14.7;15;14.1;P3;2
2023-09-10T00:26:51;-7.042696667;112.6637517;14.6;16;13.3;P3;2
2023-09-10T00:27:02;-7.041911667;112.6639117;14.5;18;12.2;P3;2
2023-09-10T00:27:38;-7.039508333;112.664675;14.6;21;18;P3;2
2023-09-10T00:27:50;-7.038793333;112.6649133;14.7;21;17.9;P3;2
2023-09-10T00:27:56;-7.038405;112.6650317;14.7;22;17.5;P3;2
2023-09-10T00:28:02;-7.037943333;112.6651717;14.7;24;17;P3;2
2023-09-10T00:28:08;-7.037553333;112.6653033;14.7;24;18;P3;2
2023-09-10T00:28:15;-7.03717;112.6654483;14.7;25;19.9;P3;2
2023-09-10T00:28:21;-7.03678;112.6655933;14.8;25;20.5;P3;2
2023-09-10T00:28:27;-7.036388333;112.6657367;14.8;25;20.5;P3;2
2023-09-10T00:28:32;-7.03607;112.6658667;14.8;26;21.1;P3;2
2023-09-10T00:28:38;-7.035693333;112.666025;14.8;26;21.8;P3;2
2023-09-10T00:28:44;-7.035313333;112.66618;14.8;26;22.1;P3;2
2023-09-10T00:28:50;-7.034871667;112.6663667;14.8;26;22.6;P3;2
2023-09-10T00:28:56;-7.03449;112.666525;14.8;26;22.8;P3;2
2023-09-10T00:29:02;-7.034105;112.6666817;14.8;26;22.5;P3;2
2023-09-10T00:29:08;-7.033723333;112.6668433;14.8;26;22.6;P3;2
2023-09-10T00:29:15;-7.033345;112.6670167;14.8;26;23.1;P3;2
2023-09-10T00:29:21;-7.032966667;112.667185;14.8;25;23.3;P3;2
2023-09-10T00:29:26;-7.032583333;112.66735;14.8;25;23.1;P3;2
2023-09-10T00:29:32;-7.032266667;112.6674867;14.8;25;22.9;P3;2
2023-09-10T00:29:39;-7.031826667;112.6676733;14.8;25;22.7;P3;2
2023-09-10T00:29:44;-7.03151;112.6677983;14.8;26;22.3;P3;2
2023-09-10T00:29:50;-7.031123333;112.6679583;14.8;26;22.4;P3;2
2023-09-10T00:29:56;-7.03074;112.6681233;14.8;26;23;P3;2
2023-09-10T00:30:02;-7.030368333;112.6682767;14.8;25;23.2;P3;2
2023-09-10T00:30:08;-7.029993333;112.6684317;14.8;25;23.1;P3;2
2023-09-10T00:30:15;-7.029551667;112.668615;14.8;25;23;P3;2
2023-09-10T00:30:26;-7.028855;112.6688883;14.8;25;22.3;P3;2
2023-09-10T00:30:32;-7.028408333;112.66907;14.8;26;22.4;P3;2
2023-09-10T00:30:38;-7.028028333;112.6692367;14.8;26;22.9;P3;2
2023-09-10T00:30:44;-7.027646667;112.6694083;14.8;25;23.2;P3;2
2023-09-10T00:30:50;-7.027328333;112.6695517;14.8;25;23.2;P3;2
2023-09-10T00:30:56;-7.026881667;112.6697417;14.8;25;23;P3;2
2023-09-10T00:31:02;-7.026503333;112.6699;14.8;25;22.8;P3;2
2023-09-10T00:31:08;-7.026125;112.670055;14.7;25;22.4;P3;2
2023-09-10T00:31:15;-7.025745;112.67022;14.7;25;22.4;P3;2
2023-09-10T00:31:21;-7.025366667;112.670385;14.7;25;22.6;P3;2
2023-09-10T00:31:26;-7.02505;112.67052;14.7;25;22.8;P3;2
2023-09-10T00:31:32;-7.024675;112.6706767;14.7;25;22.8;P3;2
2023-09-10T00:31:38;-7.024231667;112.670865;14.7;25;22.8;P3;2
